,0
authority,Ekci8spCgfa3QovxnFhhHVxUj8zcq56LYNcnnudtupF1
if_shares,578260759
last_withdraw_request_shares,0
if_base,0
last_valid_ts,1674175932
last_withdraw_request_value,0
last_withdraw_request_ts,0
cost_basis,1000000000
market_index,0
