,0
authority,BxTExiVRt9EHe4b47ZDQLDGxee1hPexvkmaDFMLZTDvv
delegate,11111111111111111111111111111111
last_add_perp_lp_shares_ts,0
total_deposits,58160000000
total_withdraws,13000000127
total_social_loss,0
settled_perp_pnl,436055284
cumulative_spot_fees,0
cumulative_perp_funding,17710522
liquidation_margin_freed,0
last_active_slot,187282308
next_order_id,2367689
max_margin_ratio,0
next_liquidation_id,1
sub_account_id,1
status,UserStatus.Active()
is_margin_trading_enabled,False
idle,False
0.order.auction_duration,0
0.order.auction_end_price,0
0.order.auction_start_price,0
0.order.base_asset_amount,45800000000
0.order.base_asset_amount_filled,0
0.order.direction,PositionDirection.Long()
0.order.existing_position_direction,PositionDirection.Short()
0.order.immediate_or_cancel,False
0.order.market_index,3
0.order.market_type,MarketType.Perp()
0.order.max_ts,1680974192
0.order.oracle_price_offset,0
0.order.order_id,2367669
0.order.order_type,OrderType.Limit()
0.order.post_only,True
0.order.price,11135000
0.order.quote_asset_amount_filled,0
0.order.reduce_only,False
0.order.slot,187282304
0.order.status,OrderStatus.Open()
0.order.trigger_condition,OrderTriggerCondition.Above()
0.order.trigger_price,0
0.order.user_order_id,0
0.perp.base_asset_amount,-567400000000.0
0.perp.last_base_asset_amount_per_lp,0.0
0.perp.last_cumulative_funding_rate,66688804.0
0.perp.last_quote_asset_amount_per_lp,0.0
0.perp.lp_shares,0.0
0.perp.market_index,3.0
0.perp.open_asks,-2860900000000.0
0.perp.open_bids,2976100000000.0
0.perp.open_orders,10.0
0.perp.quote_asset_amount,6380338784.0
0.perp.quote_break_even_amount,6360596481.0
0.perp.quote_entry_amount,6363342156.0
0.perp.remainder_base_asset_amount,0.0
0.perp.settled_pnl,361146636.0
0.spot.balance_type,SpotBalanceType.Deposit()
0.spot.cumulative_deposits,45159999873.0
0.spot.market_index,0.0
0.spot.open_asks,0.0
0.spot.open_bids,0.0
0.spot.open_orders,0.0
0.spot.scaled_balance,45322140773410.0
1.order.auction_duration,0
1.order.auction_end_price,0
1.order.auction_start_price,0
1.order.base_asset_amount,44000000000
1.order.base_asset_amount_filled,0
1.order.direction,PositionDirection.Short()
1.order.existing_position_direction,PositionDirection.Short()
1.order.immediate_or_cancel,False
1.order.market_index,3
1.order.market_type,MarketType.Perp()
1.order.max_ts,1680974192
1.order.oracle_price_offset,0
1.order.order_id,2367670
1.order.order_type,OrderType.Limit()
1.order.post_only,True
1.order.price,11146000
1.order.quote_asset_amount_filled,0
1.order.reduce_only,False
1.order.slot,187282304
1.order.status,OrderStatus.Open()
1.order.trigger_condition,OrderTriggerCondition.Above()
1.order.trigger_price,0
1.order.user_order_id,0
1.perp.base_asset_amount,-713800000.0
1.perp.last_base_asset_amount_per_lp,0.0
1.perp.last_cumulative_funding_rate,767405084521.0
1.perp.last_quote_asset_amount_per_lp,0.0
1.perp.lp_shares,0.0
1.perp.market_index,1.0
1.perp.open_asks,-2654500000.0
1.perp.open_bids,4149000000.0
1.perp.open_orders,10.0
1.perp.quote_asset_amount,20048926387.0
1.perp.quote_break_even_amount,19980361607.0
1.perp.quote_entry_amount,19994529421.0
1.perp.remainder_base_asset_amount,0.0
1.perp.settled_pnl,74800652.0
1.spot.balance_type,SpotBalanceType.Deposit()
1.spot.cumulative_deposits,0.0
1.spot.market_index,0.0
1.spot.open_asks,0.0
1.spot.open_bids,0.0
1.spot.open_orders,0.0
1.spot.scaled_balance,0.0
10.order.auction_duration,0
10.order.auction_end_price,0
10.order.auction_start_price,0
10.order.base_asset_amount,758100000
10.order.base_asset_amount_filled,0
10.order.direction,PositionDirection.Long()
10.order.existing_position_direction,PositionDirection.Short()
10.order.immediate_or_cancel,False
10.order.market_index,1
10.order.market_type,MarketType.Perp()
10.order.max_ts,1680974196
10.order.oracle_price_offset,0
10.order.order_id,2367679
10.order.order_type,OrderType.Limit()
10.order.post_only,True
10.order.price,28043800000
10.order.quote_asset_amount_filled,0
10.order.reduce_only,False
10.order.slot,187282307
10.order.status,OrderStatus.Open()
10.order.trigger_condition,OrderTriggerCondition.Above()
