,0
authority,FetTyW8xAYfd33x4GMHoE7hTuEdWLj1fNnhJuyVMUGGa
delegate,11111111111111111111111111111111
last_add_perp_lp_shares_ts,0
total_deposits,20000000000
total_withdraws,4000000000
total_social_loss,0
settled_perp_pnl,-10336644818
cumulative_spot_fees,0
cumulative_perp_funding,94932909
liquidation_margin_freed,0
last_active_slot,187441805
next_order_id,1631960
max_margin_ratio,0
next_liquidation_id,1
sub_account_id,3
status,UserStatus.Active()
is_margin_trading_enabled,True
idle,False
0.order.auction_duration,0
0.order.auction_end_price,0
0.order.auction_start_price,0
0.order.base_asset_amount,567000000000
0.order.base_asset_amount_filled,0
0.order.direction,PositionDirection.Long()
0.order.existing_position_direction,PositionDirection.Short()
0.order.immediate_or_cancel,False
0.order.market_index,5
0.order.market_type,MarketType.Perp()
0.order.max_ts,1681046644
0.order.oracle_price_offset,0
0.order.order_id,1631913
0.order.order_type,OrderType.Limit()
0.order.post_only,True
0.order.price,1093400
0.order.quote_asset_amount_filled,0
0.order.reduce_only,False
0.order.slot,187441704
0.order.status,OrderStatus.Open()
0.order.trigger_condition,OrderTriggerCondition.Above()
0.order.trigger_price,0
0.order.user_order_id,0
0.perp.base_asset_amount,-50400000000.0
0.perp.last_base_asset_amount_per_lp,0.0
0.perp.last_cumulative_funding_rate,69224840.0
0.perp.last_quote_asset_amount_per_lp,0.0
0.perp.lp_shares,0.0
0.perp.market_index,3.0
0.perp.open_asks,-423200000000.0
0.perp.open_bids,431900000000.0
0.perp.open_orders,10.0
0.perp.quote_asset_amount,552222832.0
0.perp.quote_break_even_amount,556292386.0
0.perp.quote_entry_amount,556054984.0
0.perp.remainder_base_asset_amount,0.0
0.perp.settled_pnl,-1470687118.0
0.spot.balance_type,SpotBalanceType.Deposit()
0.spot.cumulative_deposits,16000000000.0
0.spot.market_index,0.0
0.spot.open_asks,0.0
0.spot.open_bids,0.0
0.spot.open_orders,0.0
0.spot.scaled_balance,5641884903084.0
1.order.auction_duration,0
1.order.auction_end_price,0
1.order.auction_start_price,0
1.order.base_asset_amount,56700000000
1.order.base_asset_amount_filled,0
1.order.direction,PositionDirection.Long()
1.order.existing_position_direction,PositionDirection.Short()
1.order.immediate_or_cancel,False
1.order.market_index,3
1.order.market_type,MarketType.Perp()
1.order.max_ts,1681046689
1.order.oracle_price_offset,0
1.order.order_id,1631950
1.order.order_type,OrderType.Limit()
1.order.post_only,True
1.order.price,11011000
1.order.quote_asset_amount_filled,0
1.order.reduce_only,False
1.order.slot,187441805
1.order.status,OrderStatus.Open()
1.order.trigger_condition,OrderTriggerCondition.Above()
1.order.trigger_price,0
1.order.user_order_id,0
1.perp.base_asset_amount,-4427000000000.0
1.perp.last_base_asset_amount_per_lp,0.0
1.perp.last_cumulative_funding_rate,-5932939.0
1.perp.last_quote_asset_amount_per_lp,0.0
1.perp.lp_shares,0.0
1.perp.market_index,5.0
1.perp.open_asks,-747000000000.0
1.perp.open_bids,4311000000000.0
1.perp.open_orders,7.0
1.perp.quote_asset_amount,4836246668.0
1.perp.quote_break_even_amount,4902275065.0
1.perp.quote_entry_amount,4919386201.0
1.perp.remainder_base_asset_amount,0.0
1.perp.settled_pnl,134802514.0
1.spot.balance_type,SpotBalanceType.Deposit()
1.spot.cumulative_deposits,0.0
1.spot.market_index,0.0
1.spot.open_asks,0.0
1.spot.open_bids,0.0
1.spot.open_orders,0.0
1.spot.scaled_balance,0.0
10.order.auction_duration,0
10.order.auction_end_price,0
10.order.auction_start_price,0
10.order.base_asset_amount,1248000000000
10.order.base_asset_amount_filled,0
10.order.direction,PositionDirection.Long()
10.order.existing_position_direction,PositionDirection.Short()
10.order.immediate_or_cancel,False
10.order.market_index,5
10.order.market_type,MarketType.Perp()
10.order.max_ts,1681046644
10.order.oracle_price_offset,0
10.order.order_id,1631915
10.order.order_type,OrderType.Limit()
10.order.post_only,False
10.order.price,1091600
10.order.quote_asset_amount_filled,0
10.order.reduce_only,False
10.order.slot,187441704
10.order.status,OrderStatus.Open()
10.order.trigger_condition,OrderTriggerCondition.Above()
10.order.trigger_price,0
10.order.user_order_id,0
11.order.auction_duration,0
11.order.auction_end_price,0
11.order.auction_start_price,0
11.order.base_asset_amount,249000000000
11.order.base_asset_amount_filled,0
11.order.direction,PositionDirection.Short()
11.order.existing_position_direction,PositionDirection.Short()
11.order.immediate_or_cancel,False
11.order.market_index,5
11.order.market_type,MarketType.Perp()
11.order.max_ts,1681046464
11.order.oracle_price_offset,0
11.order.order_id,1631916
11.order.order_type,OrderType.Limit()
11.order.post_only,False
11.order.price,1096700
11.order.quote_asset_amount_filled,0
11.order.reduce_only,False
11.order.slot,187441704
11.order.status,OrderStatus.Open()
11.order.trigger_condition,OrderTriggerCondition.Above()
11.order.trigger_price,0
11.order.user_order_id,0
12.order.auction_duration,0
12.order.auction_end_price,0
12.order.auction_start_price,0
12.order.base_asset_amount,1248000000000
12.order.base_asset_amount_filled,0
12.order.direction,PositionDirection.Long()
12.order.existing_position_direction,PositionDirection.Short()
12.order.immediate_or_cancel,False
12.order.market_index,5
12.order.market_type,MarketType.Perp()
12.order.max_ts,1681046644
12.order.oracle_price_offset,0
12.order.order_id,1631917
12.order.order_type,OrderType.Limit()
12.order.post_only,False
12.order.price,1088600
12.order.quote_asset_amount_filled,0
12.order.reduce_only,False
12.order.slot,187441704
12.order.status,OrderStatus.Open()
12.order.trigger_condition,OrderTriggerCondition.Above()
12.order.trigger_price,0
12.order.user_order_id,0
13.order.auction_duration,0
13.order.auction_end_price,0
13.order.auction_start_price,0
13.order.base_asset_amount,249000000000
13.order.base_asset_amount_filled,0
13.order.direction,PositionDirection.Short()
13.order.existing_position_direction,PositionDirection.Short()
13.order.immediate_or_cancel,False
13.order.market_index,5
13.order.market_type,MarketType.Perp()
13.order.max_ts,1681046524
13.order.oracle_price_offset,0
13.order.order_id,1631918
13.order.order_type,OrderType.Limit()
13.order.post_only,False
13.order.price,1098900
13.order.quote_asset_amount_filled,0
13.order.reduce_only,False
13.order.slot,187441704
13.order.status,OrderStatus.Open()
13.order.trigger_condition,OrderTriggerCondition.Above()
13.order.trigger_price,0
13.order.user_order_id,0
14.order.auction_duration,0
14.order.auction_end_price,0
14.order.auction_start_price,0
14.order.base_asset_amount,1248000000000
14.order.base_asset_amount_filled,0
14.order.direction,PositionDirection.Long()
14.order.existing_position_direction,PositionDirection.Short()
14.order.immediate_or_cancel,False
14.order.market_index,5
14.order.market_type,MarketType.Perp()
14.order.max_ts,1681046644
14.order.oracle_price_offset,0
14.order.order_id,1631919
14.order.order_type,OrderType.Limit()
14.order.post_only,False
14.order.price,1084400
