,0
authority,BjxRJDqYrXMruRTLLhSMeQcYyACCaWg1v9Y56coHsbs
delegate,11111111111111111111111111111111
last_add_perp_lp_shares_ts,0
total_deposits,11944867717
total_withdraws,10765438550
total_social_loss,0
settled_perp_pnl,-1107147416
cumulative_spot_fees,0
cumulative_perp_funding,-37790792
liquidation_margin_freed,0
liquidation_start_ts,0
next_order_id,52
max_margin_ratio,0
next_liquidation_id,1
sub_account_id,0
status,UserStatus.Active()
is_margin_trading_enabled,False
0.order.auction_duration,0
0.order.auction_end_price,0
0.order.auction_start_price,0
0.order.base_asset_amount,0
0.order.base_asset_amount_filled,0
0.order.direction,PositionDirection.Long()
0.order.existing_position_direction,PositionDirection.Long()
0.order.immediate_or_cancel,False
0.order.market_index,0
0.order.market_type,MarketType.Perp()
0.order.max_ts,0
0.order.oracle_price_offset,0
0.order.order_id,0
0.order.order_type,OrderType.Limit()
0.order.post_only,False
0.order.price,0
0.order.quote_asset_amount_filled,0
0.order.reduce_only,False
0.order.slot,0
0.order.status,OrderStatus.Init()
0.order.trigger_condition,OrderTriggerCondition.Above()
0.order.trigger_price,0
0.order.user_order_id,0
0.perp.base_asset_amount,0.0
0.perp.last_cumulative_funding_rate,0.0
0.perp.last_net_base_asset_amount_per_lp,0.0
0.perp.last_net_quote_asset_amount_per_lp,0.0
0.perp.lp_shares,0.0
0.perp.market_index,0.0
0.perp.open_asks,0.0
0.perp.open_bids,0.0
0.perp.open_orders,0.0
0.perp.quote_asset_amount,0.0
0.perp.quote_break_even_amount,0.0
0.perp.quote_entry_amount,0.0
0.perp.remainder_base_asset_amount,0.0
0.perp.settled_pnl,-173438863.0
0.spot.balance_type,SpotBalanceType.Borrow()
0.spot.cumulative_deposits,835546915.0
0.spot.market_index,0.0
0.spot.open_asks,0.0
0.spot.open_bids,0.0
0.spot.open_orders,0.0
0.spot.scaled_balance,266790616395.0
1.order.auction_duration,0
1.order.auction_end_price,0
1.order.auction_start_price,0
1.order.base_asset_amount,0
1.order.base_asset_amount_filled,0
1.order.direction,PositionDirection.Long()
1.order.existing_position_direction,PositionDirection.Long()
1.order.immediate_or_cancel,False
1.order.market_index,0
1.order.market_type,MarketType.Perp()
1.order.max_ts,0
1.order.oracle_price_offset,0
1.order.order_id,0
1.order.order_type,OrderType.Limit()
1.order.post_only,False
1.order.price,0
1.order.quote_asset_amount_filled,0
1.order.reduce_only,False
1.order.slot,0
1.order.status,OrderStatus.Init()
1.order.trigger_condition,OrderTriggerCondition.Above()
1.order.trigger_price,0
1.order.user_order_id,0
1.perp.base_asset_amount,0.0
1.perp.last_cumulative_funding_rate,0.0
1.perp.last_net_base_asset_amount_per_lp,0.0
1.perp.last_net_quote_asset_amount_per_lp,0.0
1.perp.lp_shares,0.0
1.perp.market_index,2.0
1.perp.open_asks,0.0
1.perp.open_bids,0.0
1.perp.open_orders,0.0
1.perp.quote_asset_amount,0.0
1.perp.quote_break_even_amount,0.0
1.perp.quote_entry_amount,0.0
1.perp.remainder_base_asset_amount,0.0
1.perp.settled_pnl,-484165544.0
1.spot.balance_type,SpotBalanceType.Deposit()
1.spot.cumulative_deposits,13999999995.0
1.spot.market_index,1.0
1.spot.open_asks,0.0
1.spot.open_bids,0.0
1.spot.open_orders,0.0
1.spot.scaled_balance,13800714406.0
10.order.auction_duration,0
10.order.auction_end_price,0
10.order.auction_start_price,0
10.order.base_asset_amount,0
10.order.base_asset_amount_filled,0
10.order.direction,PositionDirection.Long()
10.order.existing_position_direction,PositionDirection.Long()
10.order.immediate_or_cancel,False
10.order.market_index,0
10.order.market_type,MarketType.Spot()
10.order.max_ts,0
10.order.oracle_price_offset,0
10.order.order_id,0
10.order.order_type,OrderType.Market()
10.order.post_only,False
10.order.price,0
10.order.quote_asset_amount_filled,0
10.order.reduce_only,False
10.order.slot,0
10.order.status,OrderStatus.Init()
10.order.trigger_condition,OrderTriggerCondition.Above()
10.order.trigger_price,0
10.order.user_order_id,0
11.order.auction_duration,0
11.order.auction_end_price,0
11.order.auction_start_price,0
11.order.base_asset_amount,0
11.order.base_asset_amount_filled,0
11.order.direction,PositionDirection.Long()
11.order.existing_position_direction,PositionDirection.Long()
11.order.immediate_or_cancel,False
11.order.market_index,0
11.order.market_type,MarketType.Spot()
11.order.max_ts,0
11.order.oracle_price_offset,0
11.order.order_id,0
11.order.order_type,OrderType.Market()
11.order.post_only,False
11.order.price,0
11.order.quote_asset_amount_filled,0
11.order.reduce_only,False
11.order.slot,0
11.order.status,OrderStatus.Init()
11.order.trigger_condition,OrderTriggerCondition.Above()
11.order.trigger_price,0
11.order.user_order_id,0
12.order.auction_duration,0
12.order.auction_end_price,0
12.order.auction_start_price,0
12.order.base_asset_amount,0
12.order.base_asset_amount_filled,0
12.order.direction,PositionDirection.Long()
12.order.existing_position_direction,PositionDirection.Long()
12.order.immediate_or_cancel,False
12.order.market_index,0
12.order.market_type,MarketType.Spot()
12.order.max_ts,0
12.order.oracle_price_offset,0
12.order.order_id,0
12.order.order_type,OrderType.Market()
12.order.post_only,False
12.order.price,0
12.order.quote_asset_amount_filled,0
12.order.reduce_only,False
12.order.slot,0
12.order.status,OrderStatus.Init()
12.order.trigger_condition,OrderTriggerCondition.Above()
12.order.trigger_price,0
12.order.user_order_id,0
13.order.auction_duration,0
13.order.auction_end_price,0
13.order.auction_start_price,0
13.order.base_asset_amount,0
13.order.base_asset_amount_filled,0
13.order.direction,PositionDirection.Long()
13.order.existing_position_direction,PositionDirection.Long()
13.order.immediate_or_cancel,False
13.order.market_index,0
13.order.market_type,MarketType.Spot()
13.order.max_ts,0
13.order.oracle_price_offset,0
13.order.order_id,0
13.order.order_type,OrderType.Market()
13.order.post_only,False
13.order.price,0
13.order.quote_asset_amount_filled,0
