,0
authority,FdaZxBMHafQSg3dWSywaTcpffffWwwEPe847Sutmw1dG
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,784939375
taker_volume30d,3358837186
filler_volume30d,0
last_maker_volume30d_ts,1678646140
last_taker_volume30d_ts,1681318206
last_filler_volume30d_ts,1676063979
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,6000069
userfees.total_fee_rebate,156987
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
