,0
authority,3J9XzkDpTtcSSTRtkgcNoR8omEV8SBdSH9U2S8grDgqN
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,81124475720
taker_volume30d,320044453263
filler_volume30d,0
last_maker_volume30d_ts,1680028754
last_taker_volume30d_ts,1680028761
last_filler_volume30d_ts,1678662594
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,453101954
userfees.total_fee_rebate,22574408
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
