,0
authority,J4gpV2Ts9wJDkim3Ya3jNhhktVseRman1jsPVB3wxYGP
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,83772000
taker_volume30d,415441307
filler_volume30d,0
last_maker_volume30d_ts,1673327609
last_taker_volume30d_ts,1673327717
last_filler_volume30d_ts,1673281041
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,420056
userfees.total_fee_rebate,16754
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
