,0
authority,2NEcvVMTWM6mPoQxBobrHdYCfCBSbRhZk9uxyoWZMsLi
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,859900830
taker_volume30d,7318939469
filler_volume30d,0
last_maker_volume30d_ts,1680620374
last_taker_volume30d_ts,1680633169
last_filler_volume30d_ts,1680616850
if_staked_quote_asset_amount,0
number_of_sub_accounts,2
number_of_sub_accounts_created,2
is_referrer,False
userfees.total_fee_paid,7343750
userfees.total_fee_rebate,171979
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
