,0
authority,7YxEYiGXJGN9e382RCApBCg9igfZu8dCxeaXayLrHL5e
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,263689920
taker_volume30d,7566628388
filler_volume30d,0
last_maker_volume30d_ts,1675912222
last_taker_volume30d_ts,1675970710
last_filler_volume30d_ts,1673751686
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,8416673
userfees.total_fee_rebate,114823
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
