,0
authority,JAVgdpqWdXD6zz2s7h39hCtaD2PQnypEpXqJi7CaBMGB
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,6840000
taker_volume30d,958134880
filler_volume30d,0
last_maker_volume30d_ts,1673277556
last_taker_volume30d_ts,1673284032
last_filler_volume30d_ts,1672908862
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,986016
userfees.total_fee_rebate,1368
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
