,0
authority,8MX7TezbkyVpjER3Lt8mq5PhB7wnQsbDWZeh71AkhGqo
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,3307900
taker_volume30d,33225406547
filler_volume30d,0
last_maker_volume30d_ts,1667775603
last_taker_volume30d_ts,1668103965
last_filler_volume30d_ts,1667775550
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,36472206
userfees.total_fee_rebate,661
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
