,0
authority,Bot2rhNTs6VvBH8j6RTUK4coCuR7utdndNSwjCr5DjdC
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,125800000
taker_volume30d,12384084867
filler_volume30d,0
last_maker_volume30d_ts,1674293258
last_taker_volume30d_ts,1676017194
last_filler_volume30d_ts,1669195988
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,28523514
userfees.total_fee_rebate,25160
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
