,0
authority,4YRKwAnumHqMVt1y6YMa94Gyg2zRL8Lhwm2C5TFm3J7x
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,0
taker_volume30d,63993031
filler_volume30d,0
last_maker_volume30d_ts,1671468777
last_taker_volume30d_ts,1672206305
last_filler_volume30d_ts,1671468777
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,44648
userfees.total_fee_rebate,0
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
