,0
authority,9AdYRKKFgAS2r1daWk8w4MvMPDFEQrbStDrPa8Fwo3jp
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,26053159971
taker_volume30d,4301046686
filler_volume30d,0
last_maker_volume30d_ts,1673660708
last_taker_volume30d_ts,1672260845
last_filler_volume30d_ts,1668721478
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,4532269
userfees.total_fee_rebate,4244867
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
