,0
authority,BUkMyR3e8XkUQtUi383rALN865bf2ezAaSJzBm5Gj7Xy
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,0
taker_volume30d,3108706387
filler_volume30d,0
last_maker_volume30d_ts,1673056260
last_taker_volume30d_ts,1673059121
last_filler_volume30d_ts,1673056260
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,3110782
userfees.total_fee_rebate,0
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
