,0
authority,5UyabLNPrLpw4K7PhKL7rJVY86ZR6D31oWXXQe4nteYz
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,0
taker_volume30d,11962592914
filler_volume30d,0
last_maker_volume30d_ts,1668024066
last_taker_volume30d_ts,1668098246
last_filler_volume30d_ts,1668024066
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,12104716
userfees.total_fee_rebate,0
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
