,0
authority,HjctLNkr8szpTXeR6BURCuPoKsouLmcYuw3ZWN3chHC7
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,6879330
taker_volume30d,162078732
filler_volume30d,0
last_maker_volume30d_ts,1669796032
last_taker_volume30d_ts,1669873019
last_filler_volume30d_ts,1669789141
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,164458
userfees.total_fee_rebate,1375
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
