,0
authority,CXzcrxDXHpFXUuyqvUSN9K6hXtbWSm8eJ77TmhzWQpH9
referrer,63Kaxzs8BxXh7sPZHDnAy9HwvkeLwJ3mF33EcXKSjpT9
next_epoch_ts,0
maker_volume30d,0
taker_volume30d,145372169
filler_volume30d,0
last_maker_volume30d_ts,1681204549
last_taker_volume30d_ts,1681204842
last_filler_volume30d_ts,1681204549
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,138106
userfees.total_fee_rebate,0
userfees.total_token_discount,0
userfees.total_referee_discount,7268
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
