,0
authority,H5NbTcXhqRv6L4qDES5nJJeUdTpDisgqShhjvcduiSha
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,2018504584
taker_volume30d,9465652667
filler_volume30d,0
last_maker_volume30d_ts,1674026581
last_taker_volume30d_ts,1674025577
last_filler_volume30d_ts,1669557506
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,12448875
userfees.total_fee_rebate,534088
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
