,0
authority,AH3tRQXkKJmEpye9GAWNnp1L2xYNqfAUHiTgQro856FS
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,168333729
taker_volume30d,139439331524
filler_volume30d,0
last_maker_volume30d_ts,1670261007
last_taker_volume30d_ts,1670261071
last_filler_volume30d_ts,1669734641
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,2
is_referrer,False
userfees.total_fee_paid,144139370
userfees.total_fee_rebate,37336
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
