,0
authority,9GQzJasbEhfSHHLpQifC7M8qxKhWaaFw8myh5yH7vJG3
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,13354749775
taker_volume30d,23255950507
filler_volume30d,0
last_maker_volume30d_ts,1672654822
last_taker_volume30d_ts,1672708947
last_filler_volume30d_ts,1669596204
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,80329468
userfees.total_fee_rebate,2676803
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
