,0
authority,6EiZ6sc9Ngvzad7a9dnU2SmHQGxB3BSDHWuTPUS218er
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,12250000
taker_volume30d,5706065150
filler_volume30d,0
last_maker_volume30d_ts,1676671245
last_taker_volume30d_ts,1677806588
last_filler_volume30d_ts,1676596510
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,7667784
userfees.total_fee_rebate,2450
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
