,0
authority,CGoErRVqeXNDtT5dwBh5Fcnn38hMCzvZXjGhaijQFyqs
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,24808601990
taker_volume30d,503777494551
filler_volume30d,0
last_maker_volume30d_ts,1680721886
last_taker_volume30d_ts,1680721903
last_filler_volume30d_ts,1678661629
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,984510509
userfees.total_fee_rebate,11463420
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
