,0
authority,HMtc8Etx3uFr4S3dhxJ5f2SW19EGJenETFvmtZHCVHE5
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,10011023247
taker_volume30d,93573427260
filler_volume30d,0
last_maker_volume30d_ts,1669997907
last_taker_volume30d_ts,1671036858
last_filler_volume30d_ts,1668887944
if_staked_quote_asset_amount,0
number_of_sub_accounts,2
number_of_sub_accounts_created,2
is_referrer,False
userfees.total_fee_paid,168178279
userfees.total_fee_rebate,999341
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
