,0
authority,5oy2AvapS6b7y562pHutoXFWrea1kgmYmksabfRtSz25
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,3861113202
taker_volume30d,5829697352
filler_volume30d,0
last_maker_volume30d_ts,1678126117
last_taker_volume30d_ts,1678203571
last_filler_volume30d_ts,1678125700
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,5746334
userfees.total_fee_rebate,772250
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
