,0
authority,98qMPeGAztiPKaKubfF3QfjwDQPPHJPd5C7P1vJJMgsY
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,606562000
taker_volume30d,21838732061
filler_volume30d,0
last_maker_volume30d_ts,1678458639
last_taker_volume30d_ts,1681261156
last_filler_volume30d_ts,1678361361
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,61657613
userfees.total_fee_rebate,121312
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
