,0
authority,Aepji2BxpSL2XkT2YPkmJGaFntudcBH4Rmt5q53WQrBL
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,105465887
taker_volume30d,10438488054
filler_volume30d,0
last_maker_volume30d_ts,1676515291
last_taker_volume30d_ts,1677079504
last_filler_volume30d_ts,1673995213
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,14774002
userfees.total_fee_rebate,21093
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
