,0
authority,7e7hpDDEvguG3VJuG3qsUrBZdqPjmQQxcj6VaNKiNKKd
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,393324892
taker_volume30d,1628946331
filler_volume30d,0
last_maker_volume30d_ts,1673750401
last_taker_volume30d_ts,1673795312
last_filler_volume30d_ts,1673721290
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,1640228
userfees.total_fee_rebate,78665
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
