,0
authority,BePQMfbkFe8vQ54rFkkf2dzXunPq2Xwpibrm1JVzSHLz
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,618002477
taker_volume30d,2434117653
filler_volume30d,0
last_maker_volume30d_ts,1672758873
last_taker_volume30d_ts,1672463733
last_filler_volume30d_ts,1672463703
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,2434119
userfees.total_fee_rebate,123699
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
