,0
authority,5YXCR5zWX8Ew1uPQoa2Gr22pm1MvHViQvNerqSBwyw4U
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,18538710417
taker_volume30d,62734164219
filler_volume30d,0
last_maker_volume30d_ts,1673667184
last_taker_volume30d_ts,1673666666
last_filler_volume30d_ts,1667931145
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,63071360
userfees.total_fee_rebate,3083119
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
