,0
authority,5oSHWYhUNx9jFf96os3PWpnNxHFL831U9vw3aX2EqgDS
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,430747459
taker_volume30d,298853681
filler_volume30d,0
last_maker_volume30d_ts,1678294349
last_taker_volume30d_ts,1678393583
last_filler_volume30d_ts,1678201947
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,168666
userfees.total_fee_rebate,59962
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
