,0
authority,DX4UNH7iSq2N1bbLLX7uLVUt5qoMb7gjbHb93iGH4Ns2
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,20233704871
taker_volume30d,32697051987
filler_volume30d,0
last_maker_volume30d_ts,1677175543
last_taker_volume30d_ts,1677578061
last_filler_volume30d_ts,1677074439
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,36059497
userfees.total_fee_rebate,4093719
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
