,0
authority,5D4BzP2yC8Ht4hTxoAZ2GE1jC4yd8NUVssa5Mno9f6Vg
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,8840183
taker_volume30d,26406809
filler_volume30d,0
last_maker_volume30d_ts,1670794210
last_taker_volume30d_ts,1670805558
last_filler_volume30d_ts,1669331484
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,26449
userfees.total_fee_rebate,1764
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
