,0
authority,EvdQ4niRobjrwkrqhnnDszd1un1V3DU8GU7egxC1XA3y
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,0
taker_volume30d,838581853
filler_volume30d,0
last_maker_volume30d_ts,1680084839
last_taker_volume30d_ts,1681190318
last_filler_volume30d_ts,1680084839
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,1167042
userfees.total_fee_rebate,0
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
