,0
authority,G9bQTdSxVgEMYHoPiMuAYAT7byrf225VceXdMBDxc2Ar
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,58133006
taker_volume30d,167803374
filler_volume30d,0
last_maker_volume30d_ts,1676902521
last_taker_volume30d_ts,1675970680
last_filler_volume30d_ts,1675631897
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,178021
userfees.total_fee_rebate,16687
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
