,0
authority,LokioQo52fyo92xvu3SpPmjSA4eFwF8z1uetvJ5748p
referrer,PLUmqmrbyEad3EpM4RxyJd1JrBcmAWkohP5XEgxEGSY
next_epoch_ts,0
maker_volume30d,5671628
taker_volume30d,5672340
filler_volume30d,0
last_maker_volume30d_ts,1681139078
last_taker_volume30d_ts,1681139082
last_filler_volume30d_ts,1681027882
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,5390
userfees.total_fee_rebate,0
userfees.total_token_discount,0
userfees.total_referee_discount,283
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
