,0
authority,BNoUyoaMiTSr4qJCyguCd5GNJy2xc4zzP3Jqn3CZT5oN
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,0
taker_volume30d,3180091872
filler_volume30d,0
last_maker_volume30d_ts,1672201431
last_taker_volume30d_ts,1677806471
last_filler_volume30d_ts,1672201431
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,20629310
userfees.total_fee_rebate,0
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
