,0
authority,6SDdyx6HaNvgaJMtjgm292NoDucuwZqAhD2fajNmRq56
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,39390000
taker_volume30d,762599914
filler_volume30d,0
last_maker_volume30d_ts,1677909147
last_taker_volume30d_ts,1679300351
last_filler_volume30d_ts,1677770202
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,873409
userfees.total_fee_rebate,7878
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
