,0
authority,FiWMAZkzVmocowffybMHdkVfYSDStycnLtTtvWNe2rbR
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,259756183
taker_volume30d,194866023
filler_volume30d,0
last_maker_volume30d_ts,1674609980
last_taker_volume30d_ts,1674673586
last_filler_volume30d_ts,1674290606
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,204066
userfees.total_fee_rebate,36488
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
