,0
authority,F1sV1WtUuXyLhxkccp5DB3setnXMSWG8pGthtQUUn3Nq
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,10533700854
taker_volume30d,22876282511
filler_volume30d,0
last_maker_volume30d_ts,1674235539
last_taker_volume30d_ts,1674235529
last_filler_volume30d_ts,1673478209
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,29517984
userfees.total_fee_rebate,2395251
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
