,0
authority,AZq9LHFskHUujKDJZTpWhpP9LRaDjQKcrf2Bz2eY6TtN
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,418379346
taker_volume30d,1021948297
filler_volume30d,0
last_maker_volume30d_ts,1674254735
last_taker_volume30d_ts,1679528115
last_filler_volume30d_ts,1670465558
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,4629779
userfees.total_fee_rebate,83890
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
