,0
authority,82cfxrDxaRDSY5YmFVTTNdL4nm5QTE5NG4c8SQnXYZe1
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,715384669
taker_volume30d,4655431484
filler_volume30d,0
last_maker_volume30d_ts,1676461199
last_taker_volume30d_ts,1676515372
last_filler_volume30d_ts,1675975818
if_staked_quote_asset_amount,0
number_of_sub_accounts,4
number_of_sub_accounts_created,4
is_referrer,False
userfees.total_fee_paid,4890705
userfees.total_fee_rebate,143228
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
