,0
authority,CoMiLAr6FFYheNwQQnNVY7Ls39XdMcFjJd4jfyczHSVW
referrer,63Kaxzs8BxXh7sPZHDnAy9HwvkeLwJ3mF33EcXKSjpT9
next_epoch_ts,0
maker_volume30d,0
taker_volume30d,120479705752
filler_volume30d,0
last_maker_volume30d_ts,1681195693
last_taker_volume30d_ts,1681198826
last_filler_volume30d_ts,1681195693
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,115075125
userfees.total_fee_rebate,0
userfees.total_token_discount,0
userfees.total_referee_discount,5419033
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
