,0
authority,FDqaMfpSLqu8Cq47TgCCGcLr16gx6a1bfLrzDbemF99L
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,57705213941
taker_volume30d,203805860789
filler_volume30d,0
last_maker_volume30d_ts,1678405437
last_taker_volume30d_ts,1678659580
last_filler_volume30d_ts,1678312518
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,214291048
userfees.total_fee_rebate,11779629
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
