,0
authority,GAmVB8o1j3eN7MFiVC1nDxyzHjGEgiXg6i6xodtCdUWd
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,36499562629
taker_volume30d,520535552294
filler_volume30d,0
last_maker_volume30d_ts,1679169693
last_taker_volume30d_ts,1680529821
last_filler_volume30d_ts,1677292572
if_staked_quote_asset_amount,0
number_of_sub_accounts,4
number_of_sub_accounts_created,5
is_referrer,False
userfees.total_fee_paid,1063011508
userfees.total_fee_rebate,10305929
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
