,0
authority,7SxPXG9QshvjQgfKYe6DhA9KG7yJKFmYBgjqKZ4yn1Dx
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,6300000
taker_volume30d,5753000
filler_volume30d,0
last_maker_volume30d_ts,1680071735
last_taker_volume30d_ts,1679988669
last_filler_volume30d_ts,1675455540
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,742187
userfees.total_fee_rebate,1260
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
