,0
authority,J1kbizKKZ5udnC3f8W5tVH6NNga2fsFcAVYjdDr5ZGQA
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,183765355
taker_volume30d,6634762704
filler_volume30d,0
last_maker_volume30d_ts,1668326531
last_taker_volume30d_ts,1681105550
last_filler_volume30d_ts,1668326436
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,17558914
userfees.total_fee_rebate,36751
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
