,0
authority,9winS46HH3fxdstZGKXgpP6SwpHGwxvYXpTYZDTQruE1
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,18763876
taker_volume30d,7075197539
filler_volume30d,0
last_maker_volume30d_ts,1679852447
last_taker_volume30d_ts,1679852462
last_filler_volume30d_ts,1678171256
if_staked_quote_asset_amount,3000101240
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,9536291
userfees.total_fee_rebate,3753
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
