,0
authority,4miF1JWfTjjFHkrpffjGFGVfkkWFME4smk47dEcxpH4y
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,12715666
taker_volume30d,5791853124
filler_volume30d,0
last_maker_volume30d_ts,1679815877
last_taker_volume30d_ts,1680698298
last_filler_volume30d_ts,1679699669
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,7948446
userfees.total_fee_rebate,2542
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
