,0
authority,63Kaxzs8BxXh7sPZHDnAy9HwvkeLwJ3mF33EcXKSjpT9
referrer,11111111111111111111111111111111
next_epoch_ts,1681344000
maker_volume30d,0
taker_volume30d,4997269730
filler_volume30d,0
last_maker_volume30d_ts,1681192661
last_taker_volume30d_ts,1681192946
last_filler_volume30d_ts,1681192661
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,True
userfees.total_fee_paid,4997270
userfees.total_fee_rebate,0
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,24497183
userfees.current_epoch_referrer_reward,24474589
