,0
authority,DjXKETEYzkkG6YzegWgy78vpaPH1eBxaiGTVoQrkQNFP
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,39456051137
taker_volume30d,31728897357
filler_volume30d,0
last_maker_volume30d_ts,1675850510
last_taker_volume30d_ts,1676068151
last_filler_volume30d_ts,1668785519
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,41977150
userfees.total_fee_rebate,8849436
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
