,0
authority,AY4Qot86BAKUQ42WjC8iRMdmWRLBDYWngMBmMfw4ZFwf
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,2281341740
taker_volume30d,116901886831
filler_volume30d,0
last_maker_volume30d_ts,1669543647
last_taker_volume30d_ts,1670942088
last_filler_volume30d_ts,1668659129
if_staked_quote_asset_amount,0
number_of_sub_accounts,2
number_of_sub_accounts_created,2
is_referrer,False
userfees.total_fee_paid,215882951
userfees.total_fee_rebate,468263
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
