,0
authority,GouvcE4Cgsk8k8xxZeGpFCxDf1549zGeZTJMFHLfffUr
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,1162872000
taker_volume30d,2013389889
filler_volume30d,0
last_maker_volume30d_ts,1674220036
last_taker_volume30d_ts,1674244976
last_filler_volume30d_ts,1673965268
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,2025693
userfees.total_fee_rebate,232574
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
