,0
authority,29iErmt6WbsEVmE6Rm1HGRaor6b2kxxHrejPKrcbe37n
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,26829516
taker_volume30d,72060443
filler_volume30d,0
last_maker_volume30d_ts,1670367743
last_taker_volume30d_ts,1670367765
last_filler_volume30d_ts,1668034049
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,72062
userfees.total_fee_rebate,5358
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
