,0
authority,28XuXsXcJA69zaRcxp9haWMr4LVok9GQHiXfGsNkjG9e
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,4571827009
taker_volume30d,7034308898
filler_volume30d,0
last_maker_volume30d_ts,1679523081
last_taker_volume30d_ts,1680643706
last_filler_volume30d_ts,1679404890
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,8952981
userfees.total_fee_rebate,957990
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
