,0
authority,EY4VygkbxwxguiHUeQVm7AX8iUDMGnYn181QvB2pVB6S
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,1974540166
taker_volume30d,10002012001
filler_volume30d,0
last_maker_volume30d_ts,1680198492
last_taker_volume30d_ts,1680178055
last_filler_volume30d_ts,1677767753
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,14501924
userfees.total_fee_rebate,481541
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
