,0
authority,9HAVLy2QewHRaXuE2cicYeGkAwZU2aQq6SYmZQK26Jmq
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,1312116781
taker_volume30d,108394344737
filler_volume30d,0
last_maker_volume30d_ts,1678311569
last_taker_volume30d_ts,1678646141
last_filler_volume30d_ts,1676567357
if_staked_quote_asset_amount,0
number_of_sub_accounts,3
number_of_sub_accounts_created,3
is_referrer,False
userfees.total_fee_paid,130485472
userfees.total_fee_rebate,309260
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
