,0
authority,6DX9m8HvMnw1Zu3xH3W7FATkNi1s4dqSWgi7n1eUhkfq
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,105410159
taker_volume30d,3506648201
filler_volume30d,0
last_maker_volume30d_ts,1680029102
last_taker_volume30d_ts,1680137658
last_filler_volume30d_ts,1676054909
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,5228115
userfees.total_fee_rebate,21109
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
