,0
authority,CcRM8YS5iqkrcVMwqpECTkja5Vo8tp8MjLLFweDzQuvd
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,3714762822
taker_volume30d,21279199127
filler_volume30d,0
last_maker_volume30d_ts,1680234399
last_taker_volume30d_ts,1680368772
last_filler_volume30d_ts,1676709607
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,27958626
userfees.total_fee_rebate,933414
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
