,0
authority,6RWww59Kc6X2BSGD9jb62JvYaxYERTJCL48KQ36b6x6s
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,95134969
taker_volume30d,34451504000
filler_volume30d,0
last_maker_volume30d_ts,1676993545
last_taker_volume30d_ts,1681177988
last_filler_volume30d_ts,1673664699
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,89683458
userfees.total_fee_rebate,19227
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
