,0
authority,13EX6iEHfyCKFgYacaBkKNs56JJ4dFJXfgyKBv1f1wMk
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,6803164
taker_volume30d,50527945076
filler_volume30d,0
last_maker_volume30d_ts,1679436859
last_taker_volume30d_ts,1680427070
last_filler_volume30d_ts,1678527019
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,75354019
userfees.total_fee_rebate,1360
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
