,0
authority,8wghQhwxJYW13JN2rTG2EDrpAx5jKEm1U94z453Jxyq1
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,2056834386
taker_volume30d,21589567171
filler_volume30d,0
last_maker_volume30d_ts,1673361126
last_taker_volume30d_ts,1673361199
last_filler_volume30d_ts,1673211352
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,22311268
userfees.total_fee_rebate,411629
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
