,0
authority,7RQya8FwpmzwR8gSWoDpHXuEoB8otWSHbHBk29dq5MWL
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,279477000
taker_volume30d,40435400710
filler_volume30d,0
last_maker_volume30d_ts,1680212262
last_taker_volume30d_ts,1680302627
last_filler_volume30d_ts,1674272172
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,188474881
userfees.total_fee_rebate,1233273
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
