,0
authority,Hh1HoSEizdYB8z5D8fYPDpFH2Ccj87Xb7VgcuxHJ9ujN
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,570601930
taker_volume30d,62770455712
filler_volume30d,0
last_maker_volume30d_ts,1680534093
last_taker_volume30d_ts,1680600790
last_filler_volume30d_ts,1678408954
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,110609838
userfees.total_fee_rebate,143956
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
